FILA 01,FILA 01,MAC ADDRESS
Professor_13796,10.0.83.11,10:78:D2:DA:0B:FD
FILA 02,FILA 02,MAC ADDRESS
011926,10.0.83.12,A8:60:B6:23:DB:1F
011919,10.0.83.13,A8:60:B6:1C:57:76
011918,10.0.83.180,A8:60:B6:24:5A:41
011917,10.0.83.15,A8:60:B6:23:B9:E1
FILA 03,FILA 03,MAC ADDRESS
011927,10.0.83.16,A8:60:B6:1C:58:55
011923,10.0.83.181,A8:60:B6:24:26:86
011921,10.0.83.182,A8:60:B6:24:23:83
011920,10.0.83.19,A8:60:B6:23:B7:86
FILA 04,FILA 04,MAC ADDRESS
011928,10.0.83.20,A8:60:B6:24:5F:38
011925,10.0.83.21,A8:60:B6:24:5D:B6
011930,10.0.83.28,82:19:0C:99:C1:81
011922,10.0.83.184,A8:60:B6:25:4B:91
FILA 05,FILA 05,MAC ADDRESS
16139,10.0.83.54,18-A5-9C-B0-DF-E6
16118,10.0.83.58,18-A5-9C-B0-E0-BD
16131,10.0.83.59,18-A5-9C-B0-D9-BE
011929,10.0.83.27,A8:60:B6:23:B8:63
011924,10.0.83.183,A8:60:B6:16:D3:6A
FILA 06,FILA 06,MAC ADDRESS
16134,10.0.83.22,18-A5-9C-B0-E0-78
16138,10.0.83.37, 18-A5-9C-B0-E4-63
16136,10.0.83.55,18-A5-9C-B0-D9-BF
16122,10.0.83.57,18-A5-9C-B0-E4-61
19162,10.0.83.38,88-AE-DD-39-F2-5A
19165,10.0.83.39,88-AE-DD-37-1A-0B
